"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,3.9952474102649,0.544,0.035,0,"excitatory neurons","SLC22A10"
0,1.32141202240928,0.762,0.253,0,"excitatory neurons","ADCY9"
0,0.663410051032904,0.955,0.446,0,"excitatory neurons","FMN2"
0,1.54557360519463,0.708,0.199,0,"excitatory neurons","PTPRT"
0,1.17022592865679,0.894,0.386,0,"excitatory neurons","PCNX2"
0,0.714772862079162,0.766,0.258,0,"excitatory neurons","KCNMB2"
0,1.52159421188379,0.889,0.382,0,"excitatory neurons","HSPA12A"
0,3.67364513599917,0.556,0.049,0,"excitatory neurons","LINC02822"
0,0.987617238558118,0.822,0.316,0,"excitatory neurons","MAGI3"
0,0.9352671981351,0.701,0.195,0,"excitatory neurons","ZNF804A"
0,1.37261451506555,0.717,0.211,0,"excitatory neurons","RAPH1"
0,1.11135457603969,0.793,0.287,0,"excitatory neurons","GALNT18"
0,1.36261641948499,0.774,0.268,0,"excitatory neurons","FMN1"
0,1.22575459004629,0.688,0.183,0,"excitatory neurons","SORCS3"
0,1.61629349906091,0.656,0.152,0,"excitatory neurons","DIRC3"
0,1.23905275053731,0.76,0.256,0,"excitatory neurons","ZFYVE28"
0,2.25815684201197,0.608,0.105,0,"excitatory neurons","DNAH6"
0,2.05503255870414,0.625,0.122,0,"excitatory neurons","LINC02693"
0,1.21986663460281,0.773,0.27,0,"excitatory neurons","ASXL3"
0,1.04312394685671,0.958,0.455,0,"excitatory neurons","ARHGAP26"
0,1.57446566915081,0.68,0.178,0,"excitatory neurons","FBXL2"
0,1.65513100989678,0.65,0.148,0,"excitatory neurons","STAMBPL1"
0,1.41151549129208,0.694,0.192,0,"excitatory neurons","PKNOX2"
0,2.64701410133503,0.568,0.066,0,"excitatory neurons","MIR4500HG"
0,0.96203969763265,0.743,0.242,0,"excitatory neurons","GABRA2"
0,2.52242099728555,0.592,0.092,0,"excitatory neurons","AC120193.1"
0,1.15646421419824,0.762,0.262,0,"excitatory neurons","LMO7"
0,1.29368927577227,0.966,0.466,0,"excitatory neurons","OXR1"
0,1.32591066973734,0.729,0.23,0,"excitatory neurons","ST7"
0,1.5926862450967,0.994,0.495,0,"excitatory neurons","FAM155A"
0,2.93433570478122,0.553,0.055,0,"excitatory neurons","ARNTL2"
0,1.33900821244544,0.865,0.368,0,"excitatory neurons","NIN"
0,1.08203125625306,0.813,0.316,0,"excitatory neurons","NDFIP2"
0,2.45436409569245,0.581,0.085,0,"excitatory neurons","OLFM1"
0,1.47118602204764,0.788,0.293,0,"excitatory neurons","NECTIN3"
0,1.06677714200506,0.786,0.291,0,"excitatory neurons","FAM13A"
0,1.26009916899319,0.791,0.296,0,"excitatory neurons","CCPG1"
0,2.19968387450774,0.981,0.486,0,"excitatory neurons","PHACTR1"
0,2.54733144397381,0.591,0.098,0,"excitatory neurons","KCNH5"
0,1.21245799879624,0.82,0.327,0,"excitatory neurons","SLC39A10"
0,1.34143930138313,0.932,0.44,0,"excitatory neurons","FBXW7"
0,0.388179363615872,0.867,0.375,0,"excitatory neurons","AC073050.1"
0,0.730860021962136,0.814,0.322,0,"excitatory neurons","RUNX1T1"
0,1.38182614584622,0.693,0.202,0,"excitatory neurons","MRPS30-DT"
0,0.814585154081005,0.812,0.322,0,"excitatory neurons","MGAT4C"
0,1.04183839690268,0.798,0.308,0,"excitatory neurons","MIPOL1"
0,1.29886058540332,0.701,0.211,0,"excitatory neurons","ME3"
0,1.64790369065361,0.639,0.149,0,"excitatory neurons","ST8SIA5"
0,1.21594208074932,0.804,0.315,0,"excitatory neurons","TARBP1"
0,1.1208254547753,0.804,0.315,0,"excitatory neurons","LRRC28"
0,0.589915885004643,0.597,0.108,0,"excitatory neurons","IPCEF1"
0,1.30965691801682,0.719,0.23,0,"excitatory neurons","LMTK2"
0,1.17398170311154,0.91,0.422,0,"excitatory neurons","NECAB1"
0,1.08295001505772,0.894,0.407,0,"excitatory neurons","CDK14"
0,0.887804110682496,0.876,0.389,0,"excitatory neurons","SYT14"
0,1.97867185862978,0.604,0.117,0,"excitatory neurons","KIAA1549"
0,1.38946251659527,0.981,0.494,0,"excitatory neurons","KCNMA1"
0,0.808204359398816,0.819,0.332,0,"excitatory neurons","PRICKLE2"
0,2.33788057106271,0.576,0.09,0,"excitatory neurons","CFAP221"
0,0.83902849001627,0.762,0.276,0,"excitatory neurons","RNF150"
0,1.05130451416359,0.747,0.261,0,"excitatory neurons","CEP112"
0,1.04402181294851,0.922,0.437,0,"excitatory neurons","PDE1A"
0,1.04411727465476,0.859,0.374,0,"excitatory neurons","SLC25A12"
0,1.12570856202285,0.744,0.259,0,"excitatory neurons","CRPPA"
0,0.796397659937444,0.728,0.243,0,"excitatory neurons","KIAA1217"
0,0.925451924527926,0.694,0.209,0,"excitatory neurons","AQP4-AS1"
0,1.62426920678482,0.946,0.461,0,"excitatory neurons","GRIA4"
0,3.23825416871294,0.552,0.068,0,"excitatory neurons","CPNE4"
0,1.22551617921314,0.797,0.313,0,"excitatory neurons","AC079781.5"
0,2.34922418929211,0.618,0.135,0,"excitatory neurons","PKN2-AS1"
0,1.62146442101238,0.622,0.139,0,"excitatory neurons","SNED1"
0,1.08276142769159,0.837,0.354,0,"excitatory neurons","MCF2L2"
0,1.39724480351111,0.714,0.231,0,"excitatory neurons","SRPK1"
0,1.81887742986976,0.605,0.123,0,"excitatory neurons","BICDL1"
0,1.53190162350782,0.65,0.168,0,"excitatory neurons","FAM189A1"
0,1.62065116691716,0.619,0.138,0,"excitatory neurons","RGS7BP"
0,0.994006382739771,0.977,0.496,0,"excitatory neurons","CNTN1"
0,1.07027901680732,0.815,0.335,0,"excitatory neurons","NPTN"
0,1.34866134630493,0.676,0.197,0,"excitatory neurons","TRERF1"
0,1.21023378806401,0.704,0.225,0,"excitatory neurons","PGBD5"
0,2.03475351123387,0.991,0.513,0,"excitatory neurons","CELF2"
0,2.25078829726447,0.573,0.095,0,"excitatory neurons","CELF5"
0,0.644479439269935,0.894,0.417,0,"excitatory neurons","DAB1"
0,1.10268323460327,0.726,0.249,0,"excitatory neurons","CCDC30"
0,1.31311392446151,0.701,0.224,0,"excitatory neurons","PLEKHA6"
0,1.4854408073727,0.628,0.151,0,"excitatory neurons","SUSD4"
0,2.00416333052288,0.615,0.138,0,"excitatory neurons","NRG1"
0,1.05036775125068,0.711,0.234,0,"excitatory neurons","NCALD"
0,2.57921821915676,0.551,0.075,0,"excitatory neurons","ST8SIA3"
0,1.94075429859113,0.597,0.121,0,"excitatory neurons","AC024901.1"
0,2.95009729229473,0.532,0.057,0,"excitatory neurons","DLGAP1-AS4"
0,1.81720209193627,0.622,0.147,0,"excitatory neurons","SNTB2"
0,1.31187122498205,0.679,0.205,0,"excitatory neurons","PRKAA2"
0,0.713322151095516,0.796,0.322,0,"excitatory neurons","SNCA"
0,1.45559255040124,0.649,0.175,0,"excitatory neurons","ZNF519"
0,1.8412256849487,0.603,0.129,0,"excitatory neurons","ZDBF2"
0,1.01240956625886,0.747,0.273,0,"excitatory neurons","SLC16A7"
0,1.2217715265843,0.705,0.232,0,"excitatory neurons","PATJ"
0,1.11476793344262,0.743,0.27,0,"excitatory neurons","SPTAN1"
0,1.39545580792856,0.678,0.206,0,"excitatory neurons","GPC6"
0,0.515399066696485,0.91,0.438,0,"excitatory neurons","PTPRG"
0,0.998860310198443,0.997,0.525,0,"excitatory neurons","NRG3"
0,0.925697473875019,0.831,0.359,0,"excitatory neurons","EXOC6"
0,2.30624941903993,0.563,0.091,0,"excitatory neurons","JPH4"
0,0.877341522253028,0.742,0.271,0,"excitatory neurons","PACRG"
0,1.17919451511926,0.853,0.382,0,"excitatory neurons","CDKL5"
0,1.35354485879832,0.685,0.215,0,"excitatory neurons","UPP2"
0,1.05314164919011,0.914,0.444,0,"excitatory neurons","ADAM22"
0,1.63896358091723,0.629,0.159,0,"excitatory neurons","CAMK2B"
0,1.84807667085491,0.589,0.119,0,"excitatory neurons","CDON"
0,2.5191018865363,0.53,0.061,0,"excitatory neurons","LINC02223"
0,0.876887851728515,0.783,0.314,0,"excitatory neurons","SESN3"
0,1.80873908892372,0.582,0.113,0,"excitatory neurons","SNX10"
0,1.07642095288007,0.677,0.209,0,"excitatory neurons","NPAS2"
0,1.14318747673795,0.9,0.433,0,"excitatory neurons","ROCK2"
0,0.571465245377855,0.78,0.313,0,"excitatory neurons","PDZRN3"
0,1.68610253558692,0.611,0.144,0,"excitatory neurons","ELAVL4"
0,2.46096391701186,0.982,0.515,0,"excitatory neurons","IQCJ-SCHIP1"
0,4.16178119141665,0.498,0.031,0,"excitatory neurons","LINC02263"
0,1.47186747277491,0.627,0.16,0,"excitatory neurons","HMGCLL1"
0,1.16238186526307,0.709,0.242,0,"excitatory neurons","EML5"
0,0.891763134175706,0.823,0.356,0,"excitatory neurons","ABCA5"
0,1.45449904061738,0.628,0.161,0,"excitatory neurons","TMEM241"
0,1.18308035309038,0.778,0.312,0,"excitatory neurons","CDH13"
0,1.31459207511346,0.955,0.489,0,"excitatory neurons","UNC79"
0,0.797842029843333,0.795,0.33,0,"excitatory neurons","MYRIP"
0,1.41236980867899,0.803,0.338,0,"excitatory neurons","EPHA6"
0,1.97937651987429,0.567,0.102,0,"excitatory neurons","PGM2L1"
0,0.756751591545879,0.687,0.223,0,"excitatory neurons","CLVS1"
0,2.98289178817305,0.515,0.051,0,"excitatory neurons","EPHX4"
0,1.822724991435,0.584,0.12,0,"excitatory neurons","NCEH1"
0,4.68845835679467,0.487,0.023,0,"excitatory neurons","AC021613.1"
0,1.18940877041042,0.87,0.406,0,"excitatory neurons","PI4KA"
0,3.19145177773502,0.503,0.04,0,"excitatory neurons","AC096576.2"
0,1.296475464655,0.841,0.378,0,"excitatory neurons","ATP6V1H"
0,0.9625365398734,0.765,0.303,0,"excitatory neurons","MARK1"
0,0.95434952762894,0.765,0.304,0,"excitatory neurons","GALNT11"
0,1.31025929321624,0.99,0.529,0,"excitatory neurons","FRMD4A"
0,0.916239019651843,0.885,0.425,0,"excitatory neurons","ARL15"
0,0.840078673299669,0.725,0.265,0,"excitatory neurons","ARHGEF3"
0,1.03320234507246,0.714,0.254,0,"excitatory neurons","CALN1"
0,0.697849171250793,0.959,0.499,0,"excitatory neurons","DPP6"
0,1.76884777685851,0.579,0.119,0,"excitatory neurons","LINC00599"
0,3.40725588898398,0.499,0.04,0,"excitatory neurons","ZBBX"
0,1.98110757850461,0.572,0.113,0,"excitatory neurons","PRKAR1B"
0,1.97645126268978,0.609,0.15,0,"excitatory neurons","ZNF804B"
0,0.852412748752124,0.812,0.354,0,"excitatory neurons","CTDSPL"
0,2.46737371110274,0.528,0.07,0,"excitatory neurons","WIPF3"
0,0.871460641114525,0.702,0.244,0,"excitatory neurons","TBC1D1"
0,1.01435586362618,0.709,0.251,0,"excitatory neurons","FHOD3"
0,1.15615073811044,0.677,0.22,0,"excitatory neurons","NSF"
0,0.55622723752126,0.805,0.348,0,"excitatory neurons","TSPAN7"
0,0.891749571872499,0.766,0.309,0,"excitatory neurons","ODF2L"
0,0.998929754248988,0.912,0.455,0,"excitatory neurons","DYNC1I1"
0,1.48807609785099,0.624,0.167,0,"excitatory neurons","PKIG"
0,2.40384400142839,0.529,0.073,0,"excitatory neurons","GLIS1"
0,1.37150332291844,0.948,0.492,0,"excitatory neurons","LINC00632"
0,2.5879041829304,0.525,0.07,0,"excitatory neurons","MGAT5B"
0,1.05918397721402,0.761,0.306,0,"excitatory neurons","IDS"
0,0.972245079291022,0.857,0.402,0,"excitatory neurons","KIFAP3"
0,0.905568641063538,0.997,0.542,0,"excitatory neurons","NRXN1"
0,2.06576677356343,0.548,0.094,0,"excitatory neurons","HOOK1"
0,2.58671432182385,0.528,0.074,0,"excitatory neurons","UNC13A"
0,2.78250101878175,0.51,0.056,0,"excitatory neurons","GABRA3"
0,1.49255151363901,0.601,0.147,0,"excitatory neurons","GUCY1B1"
0,0.968332784452927,0.86,0.406,0,"excitatory neurons","USP25"
0,1.08204396519029,0.931,0.478,0,"excitatory neurons","RTN1"
0,0.824800673507272,0.635,0.184,0,"excitatory neurons","LRRK2"
0,2.03313706375511,0.557,0.107,0,"excitatory neurons","STEAP2"
0,0.909315387845928,0.739,0.289,0,"excitatory neurons","BTBD10"
0,1.17644032240831,0.642,0.192,0,"excitatory neurons","SYTL2"
0,1.16597296941802,0.643,0.194,0,"excitatory neurons","AMMECR1"
0,1.06078520110712,0.728,0.279,0,"excitatory neurons","AC098588.3"
0,1.05315844536019,0.689,0.24,0,"excitatory neurons","TMTC1"
0,1.38749196486771,0.617,0.168,0,"excitatory neurons","DPY19L2"
0,1.76200889876052,0.565,0.116,0,"excitatory neurons","HLF"
0,2.04203157469273,0.549,0.101,0,"excitatory neurons","STMN2"
0,2.62223172348297,0.516,0.068,0,"excitatory neurons","CHD5"
0,0.770630920647414,0.802,0.355,0,"excitatory neurons","SERPINI1"
0,0.762654181112978,0.793,0.346,0,"excitatory neurons","PPFIBP1"
0,0.883937087853656,0.756,0.309,0,"excitatory neurons","NME7"
0,0.988658204897183,0.785,0.338,0,"excitatory neurons","MTA3"
0,0.319037495108748,0.822,0.375,0,"excitatory neurons","DCLK2"
0,0.463200563313279,0.831,0.384,0,"excitatory neurons","MEF2C-AS1"
0,1.33774258178062,0.6,0.154,0,"excitatory neurons","ABCA10"
0,1.79458646566372,0.559,0.114,0,"excitatory neurons","RNF175"
0,0.939968236010791,0.694,0.249,0,"excitatory neurons","FAM49A"
0,0.879569775905019,0.816,0.371,0,"excitatory neurons","DMXL2"
0,2.76370048896866,0.503,0.059,0,"excitatory neurons","FAM153A"
0,2.1424680698866,0.538,0.095,0,"excitatory neurons","CTNNAL1"
0,1.00955428044284,0.742,0.299,0,"excitatory neurons","CLSTN1"
0,1.55206628055821,0.59,0.147,0,"excitatory neurons","CCDC57"
0,0.747239858217764,0.963,0.52,0,"excitatory neurons","MACROD2"
0,1.06250540632232,0.926,0.484,0,"excitatory neurons","LRRTM3"
0,0.878729941234511,0.756,0.314,0,"excitatory neurons","MOSMO"
0,2.24095646435999,0.522,0.081,0,"excitatory neurons","AC093523.1"
0,3.3689163962603,0.469,0.028,0,"excitatory neurons","AC093843.1"
0,0.904128779960173,0.762,0.322,0,"excitatory neurons","IQSEC1"
0,0.907214053846235,0.759,0.319,0,"excitatory neurons","APBA2"
0,0.750944903441095,0.653,0.214,0,"excitatory neurons","MPPED2"
0,1.7759651395822,0.56,0.121,0,"excitatory neurons","GNB5"
0,3.51092399382113,0.468,0.029,0,"excitatory neurons","AL133166.1"
0,3.44931689032711,0.471,0.032,0,"excitatory neurons","SYT7"
0,0.56088187730816,0.824,0.386,0,"excitatory neurons","HIVEP3"
0,0.688634171970168,0.821,0.383,0,"excitatory neurons","GRK3"
0,1.77886498969846,0.559,0.122,0,"excitatory neurons","NME5"
0,1.28863011395845,0.612,0.175,0,"excitatory neurons","MTCL1"
0,1.0245008944822,0.562,0.126,0,"excitatory neurons","IGSF21"
0,1.0382323738371,0.681,0.245,0,"excitatory neurons","AC104806.2"
0,1.54866356192892,0.556,0.12,0,"excitatory neurons","CEMIP2"
0,0.850137875047482,0.751,0.315,0,"excitatory neurons","LARP1B"
0,1.15485932536529,0.613,0.177,0,"excitatory neurons","AP001347.1"
0,1.4852014094871,0.598,0.162,0,"excitatory neurons","ITGA9"
0,1.10157083986462,0.914,0.479,0,"excitatory neurons","MAP1B"
0,0.656104885130327,0.786,0.351,0,"excitatory neurons","GMDS"
0,0.662103034437711,0.781,0.347,0,"excitatory neurons","CLIP1"
0,1.04522760800301,0.655,0.221,0,"excitatory neurons","PPP1R13B"
0,0.927231306181316,0.718,0.284,0,"excitatory neurons","SLC38A6"
0,0.700960113118704,0.823,0.389,0,"excitatory neurons","DYNC2H1"
0,2.15484186515575,0.519,0.086,0,"excitatory neurons","LINC01197"
0,1.46255252093547,0.57,0.137,0,"excitatory neurons","REEP1"
0,0.963229657162264,0.704,0.271,0,"excitatory neurons","FAM135B"
0,1.5473279826198,0.585,0.152,0,"excitatory neurons","RAD9A"
0,0.95928973572561,0.7,0.267,0,"excitatory neurons","ARHGEF9"
0,3.35760614434641,0.468,0.036,0,"excitatory neurons","ADAMTS3"
0,0.840984580593077,0.671,0.239,0,"excitatory neurons","GRAMD1B"
0,1.58654335305575,0.563,0.131,0,"excitatory neurons","UCHL1"
0,0.450929721008308,0.812,0.381,0,"excitatory neurons","MAP3K5"
0,1.69445347424421,0.55,0.119,0,"excitatory neurons","YWHAH"
0,0.981528474404545,0.881,0.45,0,"excitatory neurons","DCAF6"
0,3.68527137432231,0.453,0.022,0,"excitatory neurons","MCHR2"
0,1.08871419902254,0.646,0.216,0,"excitatory neurons","IRAK1BP1"
0,1.12335313580753,0.648,0.218,0,"excitatory neurons","CDC40"
0,0.792794532918734,0.752,0.322,0,"excitatory neurons","ZFYVE9"
0,0.830607493218246,0.745,0.315,0,"excitatory neurons","CCDC171"
0,1.61950650950329,0.829,0.399,0,"excitatory neurons","PDZD2"
0,1.0704796252059,0.65,0.221,0,"excitatory neurons","KIAA0319"
0,1.79458866125349,0.539,0.11,0,"excitatory neurons","MAP6"
0,0.720016571281086,0.664,0.235,0,"excitatory neurons","SNRPN"
0,1.24027365373863,0.589,0.16,0,"excitatory neurons","ATF7IP2"
0,1.1953279301176,0.617,0.189,0,"excitatory neurons","SLC35A1"
0,3.60602386514533,0.475,0.048,0,"excitatory neurons","AC073091.3"
0,1.99263332851601,0.508,0.081,0,"excitatory neurons","CREG2"
0,3.15896224558649,0.47,0.043,0,"excitatory neurons","TCERG1L"
0,0.335123513529836,0.76,0.334,0,"excitatory neurons","NLGN4X"
0,1.10688230389237,0.965,0.539,0,"excitatory neurons","SYNE1"
0,0.99768277229736,0.68,0.255,0,"excitatory neurons","TRAF3"
0,2.76457198177575,0.472,0.047,0,"excitatory neurons","AC002377.1"
0,2.1806183681501,0.982,0.557,0,"excitatory neurons","R3HDM1"
0,0.911714057982375,0.896,0.472,0,"excitatory neurons","GDAP1"
0,1.12006894960063,0.918,0.494,0,"excitatory neurons","AEBP2"
0,1.47205018447321,0.55,0.127,0,"excitatory neurons","CACNG2"
0,0.342913391000422,0.622,0.199,0,"excitatory neurons","RAB3C"
0,0.709511880664993,0.623,0.2,0,"excitatory neurons","PTCHD1-AS"
0,1.39891629339839,0.563,0.14,0,"excitatory neurons","SMAD3"
0,0.828247156811394,0.692,0.269,0,"excitatory neurons","TASP1"
0,0.596810996553764,0.903,0.481,0,"excitatory neurons","GRID2"
0,2.43901872074332,0.484,0.062,0,"excitatory neurons","LINGO1"
0,0.977123466191398,0.793,0.372,0,"excitatory neurons","CCDC144A"
0,1.8085917590927,0.533,0.112,0,"excitatory neurons","AC009899.1"
0,0.439050001025965,0.769,0.349,0,"excitatory neurons","CSMD2"
0,1.87770019533446,0.513,0.093,0,"excitatory neurons","CAMKK2"
0,2.39352274804316,0.508,0.088,0,"excitatory neurons","RIT2"
0,4.05005721185554,0.473,0.053,0,"excitatory neurons","LINC02055"
0,0.899971230826236,0.594,0.174,0,"excitatory neurons","BICC1"
0,3.7898587290078,0.448,0.028,0,"excitatory neurons","CDH22"
0,1.34299398582866,0.567,0.147,0,"excitatory neurons","AJAP1"
0,1.98557751174497,0.542,0.123,0,"excitatory neurons","AC007368.1"
0,0.607593411015374,0.831,0.412,0,"excitatory neurons","BMPR2"
0,0.901422278994509,0.724,0.305,0,"excitatory neurons","CCDC92"
0,2.65006431436467,0.482,0.063,0,"excitatory neurons","AC013652.1"
0,0.910167207220134,0.65,0.232,0,"excitatory neurons","DZIP1"
0,1.82590516142197,0.988,0.571,0,"excitatory neurons","NEGR1"
0,0.91567985869541,0.934,0.517,0,"excitatory neurons","DANT2"
0,1.88550583350755,0.505,0.089,0,"excitatory neurons","AC124854.1"
0,1.76367053391142,0.519,0.103,0,"excitatory neurons","LINC02389"
0,2.55287415432739,0.482,0.066,0,"excitatory neurons","AC016042.1"
0,1.22911318484472,0.578,0.162,0,"excitatory neurons","ADARB1"
0,0.694993862085784,0.714,0.299,0,"excitatory neurons","EVL"
0,1.4334882136276,0.559,0.145,0,"excitatory neurons","MROH1"
0,0.911542368023636,0.91,0.496,0,"excitatory neurons","LARGE1"
0,0.513081030031712,0.647,0.234,0,"excitatory neurons","DDAH1"
0,0.962333549989289,0.66,0.247,0,"excitatory neurons","ALS2"
0,0.75881267645685,0.679,0.266,0,"excitatory neurons","ULK4"
0,0.758877322876868,0.762,0.349,0,"excitatory neurons","DZIP3"
0,0.605878089982417,0.895,0.482,0,"excitatory neurons","MAST4"
0,0.759436773410009,0.803,0.39,0,"excitatory neurons","YWHAZ"
0,0.65710936837256,0.819,0.406,0,"excitatory neurons","MICU1"
0,0.755572729867902,0.758,0.346,0,"excitatory neurons","MIR29B2CHG"
0,0.692622640759742,0.596,0.184,0,"excitatory neurons","FAR2"
0,2.31413855882216,0.483,0.072,0,"excitatory neurons","GRIN1"
0,0.522706127668446,0.696,0.285,0,"excitatory neurons","RPS6KA3"
0,1.46699463035222,0.55,0.14,0,"excitatory neurons","KIAA0408"
0,0.929233732691472,0.633,0.223,0,"excitatory neurons","HPRT1"
0,1.39904846348943,0.593,0.183,0,"excitatory neurons","PPP4R4"
0,0.289166836641279,0.509,0.1,0,"excitatory neurons","DENND3"
0,1.36111710021751,0.496,0.087,0,"excitatory neurons","LRRK1"
0,0.684447314354147,0.7,0.291,0,"excitatory neurons","AL096803.2"
0,0.74705711407678,0.832,0.423,0,"excitatory neurons","TFDP2"
0,2.33404529879888,0.485,0.076,0,"excitatory neurons","KCNQ2"
0,1.38900202870017,0.551,0.143,0,"excitatory neurons","SOGA3"
0,0.358995934316273,0.784,0.376,0,"excitatory neurons","DAAM1"
0,0.729811032667493,0.684,0.276,0,"excitatory neurons","RNF24"
0,0.783367830931041,0.68,0.272,0,"excitatory neurons","SYNJ1"
0,1.03354482030919,0.581,0.173,0,"excitatory neurons","NEXMIF"
0,1.07466075215417,0.576,0.168,0,"excitatory neurons","RAP2A"
0,1.00816086242053,0.624,0.217,0,"excitatory neurons","AC108519.1"
0,0.918680139313268,0.619,0.212,0,"excitatory neurons","LRP12"
0,0.499101607494409,0.769,0.362,0,"excitatory neurons","CMIP"
0,0.670254663865712,0.872,0.465,0,"excitatory neurons","TRMT11"
0,3.1005583435168,0.446,0.04,0,"excitatory neurons","LINC01811"
0,1.03687657498281,0.555,0.149,0,"excitatory neurons","ARHGAP20"
0,2.3102263624342,0.475,0.069,0,"excitatory neurons","KCNAB2"
0,1.09314277118514,0.551,0.146,0,"excitatory neurons","EPB41"
0,1.02019572696561,0.607,0.202,0,"excitatory neurons","ARMC2"
0,0.617721837043376,0.867,0.462,0,"excitatory neurons","OSBPL8"
0,1.27320589503307,0.569,0.164,0,"excitatory neurons","CATSPER2"
0,0.593435871643489,0.683,0.279,0,"excitatory neurons","UBE3D"
0,0.888402448785078,0.641,0.237,0,"excitatory neurons","BCAP29"
0,0.832287121713541,0.805,0.401,0,"excitatory neurons","AC016831.7"
0,0.6530338195437,0.798,0.394,0,"excitatory neurons","PPHLN1"
0,0.579563504375318,0.789,0.386,0,"excitatory neurons","RANBP9"
0,0.831592519291333,0.912,0.509,0,"excitatory neurons","TSC22D1"
0,0.699017961030747,0.703,0.3,0,"excitatory neurons","MAP3K13"
0,1.65636513490584,0.501,0.099,0,"excitatory neurons","ARHGEF28"
0,1.61472234550361,0.514,0.112,0,"excitatory neurons","FAXC"
0,1.6086056499829,0.529,0.127,0,"excitatory neurons","LINC01414"
0,1.27833918907487,0.546,0.144,0,"excitatory neurons","AL589843.1"
0,2.33545664633612,0.465,0.063,0,"excitatory neurons","BAIAP2"
0,0.611736487785494,0.745,0.343,0,"excitatory neurons","JAK2"
0,3.92369193155264,0.42,0.018,0,"excitatory neurons","ZNF831"
